ORDER_ID,DATE,USER_ID,VERTICAL
8117,2024-10-25,105,Restaurant
8118,2024-10-08,7,Travel
8119,2024-10-23,105,Turbo
8120,2024-10-20,200,Turbo
8121,2024-09-23,98,Turbo
8122,2024-10-23,149,Turbo
8123,2024-10-26,14,Restaurant
8124,2024-10-12,66,Travel
8125,2024-10-02,222,Restaurant
8126,2024-10-03,207,CPGs
8127,2024-10-21,109,Turbo
8128,2024-10-04,87,Travel
8129,2024-10-27,72,Turbo
8130,2024-09-22,177,CPGs
8131,2024-10-24,140,CPGs
8132,2024-09-28,197,CPGs
8133,2024-09-23,132,CPGs
8134,2024-10-20,76,CPGs
8135,2024-09-26,215,Turbo
8136,2024-09-26,161,CPGs
8137,2024-10-27,137,CPGs
8138,2024-09-29,126,Restaurant
8139,2024-10-17,61,Restaurant
8140,2024-10-25,112,Restaurant
8141,2024-10-15,108,Travel
8142,2024-09-22,120,Turbo
8143,2024-10-03,87,Turbo
8144,2024-10-19,197,Restaurant
8145,2024-09-22,145,CPGs
8146,2024-09-14,142,Travel
8147,2024-10-22,108,Travel
8148,2024-10-25,39,CPGs
8149,2024-10-08,225,Travel
8150,2024-09-30,25,Restaurant
8151,2024-10-06,219,Restaurant
8152,2024-10-01,181,CPGs
8153,2024-10-06,191,Restaurant
8154,2024-10-20,46,Travel
8155,2024-10-08,19,Travel
8156,2024-10-16,41,CPGs
8157,2024-09-18,212,Turbo
8158,2024-09-29,79,Travel
8159,2024-09-28,16,Turbo
8160,2024-09-21,221,Restaurant
8161,2024-10-13,175,CPGs
8162,2024-10-04,96,Travel
8163,2024-10-17,124,Restaurant
8164,2024-10-20,93,Turbo
8165,2024-09-08,146,Travel
8166,2024-10-01,235,Restaurant
8167,2024-09-19,205,CPGs
8168,2024-09-15,173,CPGs
8169,2024-10-24,34,Travel
8170,2024-10-21,226,CPGs
8171,2024-09-15,221,Restaurant
8172,2024-10-20,28,Turbo
8173,2024-10-25,135,CPGs
8174,2024-09-16,93,Travel
8175,2024-10-16,76,CPGs
8176,2024-10-02,103,Travel
8177,2024-10-24,118,Restaurant
8178,2024-10-18,25,Travel
8179,2024-09-11,129,CPGs
8180,2024-10-23,199,Restaurant
8181,2024-09-05,206,Restaurant
8182,2024-10-17,126,Travel
8183,2024-09-29,53,Travel
8184,2024-10-05,106,CPGs
8185,2024-09-25,181,Turbo
8186,2024-10-08,241,Travel
8187,2024-10-04,111,Turbo
8188,2024-09-26,119,Turbo
8189,2024-09-29,194,Restaurant
8190,2024-10-08,18,Travel
8191,2024-10-16,3,Travel
8192,2024-10-14,25,Travel
8193,2024-10-22,181,Travel
8194,2024-10-16,108,Turbo
8195,2024-10-16,104,Turbo
8196,2024-10-21,161,Turbo
8197,2024-10-20,90,Restaurant
8198,2024-09-12,206,Travel
8199,2024-10-07,246,Restaurant
8200,2024-10-16,10,Travel
8201,2024-09-27,88,Turbo
8202,2024-10-25,227,CPGs
8203,2024-10-14,18,Restaurant
8204,2024-10-02,99,Restaurant
8205,2024-10-15,11,Travel
8206,2024-09-30,61,Restaurant
8207,2024-09-28,206,Restaurant
8208,2024-10-27,76,Turbo
8209,2024-10-22,133,Turbo
8210,2024-10-07,65,Travel
8211,2024-10-10,243,Turbo
8212,2024-10-23,131,Travel
8213,2024-10-21,165,CPGs
8214,2024-10-15,119,CPGs
8215,2024-10-19,3,Travel
8216,2024-09-02,175,CPGs
8217,2024-09-12,166,Turbo
8218,2024-10-11,141,Turbo
8219,2024-10-17,120,Turbo
8220,2024-09-03,153,CPGs
8221,2024-10-24,45,Travel
8222,2024-10-24,228,Travel
8223,2024-10-27,240,Travel
8224,2024-10-09,227,CPGs
8225,2024-10-15,162,Travel
8226,2024-10-27,226,Turbo
8227,2024-10-21,63,Turbo
8228,2024-10-18,123,Travel
8229,2024-10-18,82,Turbo
8230,2024-10-14,111,Travel
8231,2024-09-23,194,Restaurant
8232,2024-10-03,77,CPGs
8233,2024-10-18,118,Travel
8234,2024-10-06,194,Travel
8235,2024-10-08,141,Travel
8236,2024-10-10,57,Restaurant
8237,2024-10-09,56,Travel
8238,2024-10-11,6,Travel
8239,2024-10-25,138,Turbo
8240,2024-09-22,104,Restaurant
8241,2024-10-19,160,CPGs
8242,2024-09-25,205,Restaurant
8243,2024-10-27,7,Restaurant
8244,2024-10-10,171,Turbo
8245,2024-10-21,131,Turbo
8246,2024-09-23,162,Restaurant
8247,2024-10-27,190,Travel
8248,2024-10-14,42,Travel
8249,2024-10-19,200,Travel
8250,2024-10-04,80,Restaurant
8251,2024-10-11,171,Turbo
8252,2024-10-07,5,Travel
8253,2024-10-23,205,CPGs
8254,2024-10-26,127,CPGs
8255,2024-10-27,14,CPGs
8256,2024-10-13,159,Travel
8257,2024-10-13,45,Turbo
8258,2024-10-10,211,CPGs
8259,2024-09-02,157,CPGs
8260,2024-10-05,106,Turbo
8261,2024-10-13,201,Restaurant
8262,2024-10-09,65,CPGs
8263,2024-10-09,41,CPGs
8264,2024-09-19,170,Turbo
8265,2024-10-09,57,Travel
8266,2024-10-02,77,Travel
8267,2024-10-09,65,CPGs
8268,2024-10-27,233,CPGs
8269,2024-10-26,105,Turbo
8270,2024-09-24,125,Restaurant
8271,2024-10-21,226,CPGs
8272,2024-10-16,103,CPGs
8273,2024-10-24,116,CPGs
8274,2024-10-15,38,Turbo
8275,2024-10-23,240,CPGs
8276,2024-09-16,40,Turbo
8277,2024-10-03,20,Turbo
8278,2024-10-12,117,CPGs
8279,2024-09-13,194,Turbo
8280,2024-10-25,70,CPGs
8281,2024-09-30,23,CPGs
8282,2024-10-19,49,Turbo
8283,2024-09-23,96,Travel
8284,2024-09-15,244,Travel
8285,2024-10-12,131,Travel
8286,2024-10-16,156,Restaurant
8287,2024-10-07,248,Travel
8288,2024-10-12,62,CPGs
8289,2024-10-05,159,Travel
8290,2024-09-10,173,CPGs
8291,2024-10-04,237,Travel
8292,2024-10-14,171,Turbo
8293,2024-10-22,69,Travel
8294,2024-10-26,70,CPGs
8295,2024-09-27,16,Travel
8296,2024-10-01,128,Restaurant
8297,2024-10-26,15,CPGs
8298,2024-09-27,11,Turbo
8299,2024-10-06,166,Turbo
8300,2024-10-02,121,Restaurant
8301,2024-10-14,33,Turbo
8302,2024-10-14,76,Travel
8303,2024-10-12,241,Restaurant
8304,2024-09-18,217,Travel
8305,2024-10-02,69,CPGs
8306,2024-10-07,45,Travel
8307,2024-10-10,66,Turbo
8308,2024-10-06,74,Restaurant
8309,2024-10-03,47,Travel
8310,2024-10-07,163,Travel
8311,2024-09-27,126,Travel
8312,2024-10-27,122,CPGs
8313,2024-10-26,60,Travel
8314,2024-10-22,20,Turbo
8315,2024-09-27,111,Travel
8316,2024-10-18,247,Restaurant
8317,2024-09-21,104,Turbo
8318,2024-10-16,61,Travel
8319,2024-10-03,4,Travel
8320,2024-10-17,46,CPGs
8321,2024-10-24,193,Travel
8322,2024-10-09,158,Restaurant
8323,2024-10-06,8,Turbo
8324,2024-10-24,164,Travel
8325,2024-10-27,181,CPGs
8326,2024-10-07,104,CPGs
8327,2024-10-04,74,Travel
8328,2024-09-23,16,Turbo
8329,2024-09-11,174,Turbo
8330,2024-09-17,75,Travel
8331,2024-09-23,85,Travel
8332,2024-10-17,107,Travel
8333,2024-10-18,153,Restaurant
8334,2024-10-06,24,Restaurant
8335,2024-10-09,114,Restaurant
8336,2024-10-25,225,CPGs
8337,2024-10-26,214,Restaurant
8338,2024-10-18,89,CPGs
8339,2024-10-11,69,CPGs
8340,2024-10-23,75,CPGs
8341,2024-10-01,106,Travel
8342,2024-10-19,196,CPGs
8343,2024-10-21,78,CPGs
8344,2024-10-21,83,Turbo
8345,2024-10-08,47,CPGs
8346,2024-10-09,201,CPGs
8347,2024-09-30,25,Restaurant
8348,2024-09-19,122,Travel
8349,2024-10-22,80,Restaurant
8350,2024-09-19,179,Restaurant
8351,2024-10-05,96,Restaurant
8352,2024-10-04,50,Restaurant
8353,2024-10-20,238,Travel
8354,2024-09-22,69,Restaurant
8355,2024-10-27,89,Restaurant
8356,2024-10-16,44,Restaurant
8357,2024-10-19,138,CPGs
8358,2024-09-27,63,Restaurant
8359,2024-10-20,138,Turbo
8360,2024-10-10,110,Travel
8361,2024-10-27,115,Travel
8362,2024-10-08,243,Restaurant
8363,2024-10-26,205,Turbo
8364,2024-10-25,160,Travel
8365,2024-10-21,187,Travel
8366,2024-09-14,59,Restaurant
8367,2024-10-25,39,CPGs
8368,2024-10-15,12,Turbo
8369,2024-09-30,35,CPGs
8370,2024-09-27,119,Travel
8371,2024-10-06,39,Travel
8372,2024-10-22,164,Restaurant
8373,2024-10-22,218,CPGs
8374,2024-10-23,178,CPGs
8375,2024-10-17,188,Turbo
8376,2024-09-24,145,Restaurant
8377,2024-10-26,148,Turbo
8378,2024-09-18,205,Travel
8379,2024-10-23,229,Turbo
8380,2024-10-25,13,Travel
8381,2024-10-25,233,Travel
8382,2024-10-23,64,Turbo
8383,2024-10-04,116,Turbo
8384,2024-10-16,48,CPGs
8385,2024-09-17,145,Turbo
8386,2024-10-26,232,Turbo
8387,2024-09-25,129,Restaurant
8388,2024-09-29,80,Turbo
8389,2024-10-20,62,Travel
8390,2024-10-15,71,Travel
8391,2024-10-23,181,Restaurant
8392,2024-10-13,44,CPGs
8393,2024-10-08,204,Travel
8394,2024-10-18,207,Turbo
8395,2024-10-15,119,Turbo
8396,2024-09-12,192,Turbo
8397,2024-10-19,196,Restaurant
8398,2024-10-08,224,CPGs
8399,2024-10-14,53,Restaurant
8400,2024-09-11,194,Turbo
8401,2024-10-07,111,Turbo
8402,2024-10-26,133,Restaurant
8403,2024-10-20,244,CPGs
8404,2024-09-30,198,CPGs
8405,2024-10-20,76,CPGs
8406,2024-09-24,98,Restaurant
8407,2024-10-27,214,CPGs
8408,2024-09-16,64,Travel
8409,2024-10-09,102,Restaurant
8410,2024-10-01,155,Travel
8411,2024-09-30,155,CPGs
8412,2024-10-15,184,CPGs
8413,2024-10-21,218,Turbo
8414,2024-10-20,12,CPGs
8415,2024-10-02,209,Travel
8416,2024-09-27,85,Restaurant
8417,2024-10-16,210,Travel
8418,2024-10-21,190,CPGs
8419,2024-09-02,120,Travel
8420,2024-10-14,48,Turbo
8421,2024-09-21,177,Travel
8422,2024-09-20,75,Turbo
8423,2024-09-11,174,CPGs
8424,2024-10-19,62,Turbo
8425,2024-09-29,9,Turbo
8426,2024-09-13,67,CPGs
8427,2024-09-30,84,Restaurant
8428,2024-10-15,209,Travel
8429,2024-09-30,75,CPGs
8430,2024-10-19,187,Restaurant
8431,2024-10-22,105,CPGs
8432,2024-10-26,14,Turbo
8433,2024-09-18,57,CPGs
8434,2024-10-27,243,Restaurant
8435,2024-09-25,231,Turbo
8436,2024-10-09,250,CPGs
8437,2024-10-12,201,CPGs
8438,2024-10-02,143,Travel
8439,2024-10-14,2,Restaurant
8440,2024-10-12,133,CPGs
8441,2024-09-19,75,Turbo
8442,2024-10-19,118,Turbo
8443,2024-10-01,155,Restaurant
8444,2024-10-26,127,Travel
8445,2024-10-09,87,Travel
8446,2024-10-19,123,Restaurant
8447,2024-10-06,158,Travel
8448,2024-10-14,158,Turbo
8449,2024-10-22,76,Restaurant
8450,2024-10-17,220,CPGs
8451,2024-09-09,128,Turbo
8452,2024-10-21,214,CPGs
8453,2024-10-10,102,Travel
8454,2024-10-25,136,Restaurant
8455,2024-10-21,190,Restaurant
8456,2024-10-11,223,Restaurant
8457,2024-09-11,59,Turbo
8458,2024-10-18,150,Travel
8459,2024-09-29,245,Travel
8460,2024-09-27,151,Turbo
8461,2024-10-24,109,Turbo
8462,2024-10-05,4,Travel
8463,2024-09-15,213,Turbo
8464,2024-10-05,36,Travel
8465,2024-10-05,80,Turbo
8466,2024-10-23,218,Travel
8467,2024-09-22,24,Travel
8468,2024-10-18,103,Restaurant
8469,2024-10-07,49,Travel
8470,2024-10-11,103,CPGs
8471,2024-10-22,219,CPGs
8472,2024-10-26,37,CPGs
8473,2024-10-21,178,Restaurant
8474,2024-09-30,219,Turbo
8475,2024-10-08,216,Travel
8476,2024-10-18,162,Travel
8477,2024-10-08,112,Travel
8478,2024-10-27,40,Travel
8479,2024-10-25,80,Travel
8480,2024-10-20,210,Restaurant
8481,2024-10-13,56,Travel
8482,2024-10-09,250,Turbo
8483,2024-10-15,12,CPGs
8484,2024-10-05,209,Turbo
8485,2024-10-24,239,Turbo
8486,2024-10-22,95,Turbo
8487,2024-09-13,174,CPGs
8488,2024-10-11,250,CPGs
8489,2024-10-12,6,Travel
8490,2024-09-21,93,Restaurant
8491,2024-10-18,41,Restaurant
8492,2024-10-19,28,Restaurant
8493,2024-10-14,130,Turbo
8494,2024-10-11,41,CPGs
8495,2024-09-22,172,CPGs
8496,2024-10-08,204,CPGs
8497,2024-10-09,211,Restaurant
8498,2024-10-13,79,Turbo
8499,2024-10-07,32,Restaurant
8500,2024-10-19,11,Restaurant
8501,2024-10-18,229,CPGs
8502,2024-10-24,243,Restaurant
8503,2024-10-04,139,CPGs
8504,2024-09-23,96,Restaurant
8505,2024-10-13,159,Travel
8506,2024-10-17,235,Turbo
8507,2024-10-21,76,Turbo
8508,2024-10-10,162,CPGs
8509,2024-10-08,231,Turbo
8510,2024-09-24,80,Turbo
8511,2024-10-20,42,CPGs
8512,2024-09-28,16,Turbo
8513,2024-09-08,157,Restaurant
8514,2024-10-27,7,CPGs
8515,2024-09-23,80,Turbo
8516,2024-10-11,177,Travel
8517,2024-10-07,27,Restaurant
8518,2024-09-27,129,CPGs
8519,2024-10-23,127,CPGs
8520,2024-10-10,179,Turbo
8521,2024-10-16,34,Turbo
8522,2024-10-27,234,Travel
8523,2024-10-11,117,Turbo
8524,2024-10-01,73,Restaurant
8525,2024-10-09,23,Turbo
8526,2024-10-21,16,Travel
8527,2024-10-14,2,Restaurant
8528,2024-10-04,73,Turbo
8529,2024-10-12,42,Travel
8530,2024-10-09,163,Turbo
8531,2024-10-09,225,CPGs
8532,2024-10-03,159,Restaurant
8533,2024-10-09,104,Travel
8534,2024-09-12,177,Restaurant
8535,2024-10-24,118,CPGs
8536,2024-09-09,31,Turbo
8537,2024-10-07,77,Restaurant
8538,2024-10-04,21,Turbo
8539,2024-10-23,149,CPGs
8540,2024-10-20,238,Restaurant
8541,2024-10-08,64,Turbo
8542,2024-10-10,216,CPGs
8543,2024-10-25,28,CPGs
8544,2024-10-26,72,Travel
8545,2024-10-17,184,CPGs
8546,2024-09-26,38,Turbo
8547,2024-10-13,82,Travel
8548,2024-10-14,242,Restaurant
8549,2024-09-25,222,Travel
8550,2024-10-20,161,CPGs
8551,2024-10-23,70,Travel
8552,2024-10-27,80,CPGs
8553,2024-10-15,139,Turbo
8554,2024-09-26,56,Restaurant
8555,2024-10-25,70,Restaurant
8556,2024-10-11,166,Restaurant
8557,2024-09-16,162,Restaurant
8558,2024-09-08,120,Travel
8559,2024-09-03,249,Restaurant
8560,2024-10-27,91,Restaurant
8561,2024-10-27,64,Travel
8562,2024-09-27,11,CPGs
8563,2024-09-16,168,Restaurant
8564,2024-10-14,97,Travel
8565,2024-10-04,155,CPGs
8566,2024-10-10,20,Travel
8567,2024-10-18,247,Travel
8568,2024-10-12,131,Restaurant
8569,2024-10-12,92,CPGs
8570,2024-10-17,126,CPGs
8571,2024-10-13,141,CPGs
8572,2024-10-24,193,Restaurant
8573,2024-10-23,19,CPGs
8574,2024-10-02,144,Restaurant
8575,2024-10-18,242,Travel
8576,2024-10-04,195,Turbo
8577,2024-10-21,143,CPGs
8578,2024-10-26,69,Travel
8579,2024-10-26,78,Restaurant
8580,2024-10-11,133,Travel
8581,2024-09-21,95,Restaurant
8582,2024-09-24,144,Turbo
8583,2024-10-08,22,Restaurant
8584,2024-10-14,21,CPGs
8585,2024-10-20,152,Restaurant
8586,2024-10-08,62,CPGs
8587,2024-10-27,70,Turbo
8588,2024-10-24,30,Turbo
8589,2024-10-03,120,Travel
8590,2024-09-17,59,CPGs
8591,2024-10-27,35,Restaurant
8592,2024-09-09,153,Turbo
8593,2024-10-08,211,Restaurant
8594,2024-10-08,243,Restaurant
8595,2024-10-22,214,CPGs
8596,2024-10-05,155,Travel
8597,2024-10-07,163,Restaurant
8598,2024-10-05,227,Turbo
8599,2024-10-03,159,CPGs
8600,2024-10-22,122,CPGs
8601,2024-10-24,80,Travel
8602,2024-10-13,164,CPGs
8603,2024-10-22,115,CPGs
8604,2024-10-18,139,Travel
8605,2024-10-08,84,CPGs
8606,2024-10-18,50,Restaurant
8607,2024-10-18,126,Restaurant
8608,2024-10-15,124,Turbo
8609,2024-10-11,65,CPGs
8610,2024-09-18,195,Restaurant
8611,2024-09-06,167,Travel
8612,2024-10-14,118,Turbo
8613,2024-10-12,204,Restaurant
8614,2024-10-23,176,Travel
8615,2024-10-08,72,Restaurant
8616,2024-10-11,216,Travel
8617,2024-09-15,8,Turbo
8618,2024-09-29,146,Restaurant
8619,2024-09-16,174,Turbo
8620,2024-10-24,83,Travel
8621,2024-10-19,220,Travel
8622,2024-10-10,204,Restaurant
8623,2024-10-14,196,Restaurant
8624,2024-10-14,166,Travel
8625,2024-10-09,102,Turbo
8626,2024-10-12,71,Restaurant
8627,2024-10-13,234,Travel
8628,2024-10-11,104,Turbo
8629,2024-10-23,156,Restaurant
8630,2024-09-27,56,CPGs
8631,2024-10-12,217,CPGs
8632,2024-10-24,74,CPGs
8633,2024-10-18,124,Turbo
8634,2024-10-23,83,Turbo
8635,2024-09-13,154,Travel
8636,2024-10-12,168,Travel
8637,2024-10-02,21,Restaurant
8638,2024-09-29,194,Travel
8639,2024-10-02,89,Restaurant
8640,2024-10-24,22,CPGs
8641,2024-10-12,138,Travel
8642,2024-10-11,234,CPGs
8643,2024-10-27,182,Turbo
8644,2024-09-24,53,Travel
8645,2024-09-21,93,Travel
8646,2024-09-12,146,Turbo
8647,2024-09-16,145,Travel
8648,2024-10-04,155,Turbo
8649,2024-09-24,63,Turbo
8650,2024-09-28,192,Restaurant
8651,2024-09-11,8,Turbo
8652,2024-10-21,226,CPGs
8653,2024-09-19,150,Restaurant
8654,2024-10-25,4,CPGs
8655,2024-10-10,238,Turbo
8656,2024-10-02,36,CPGs
8657,2024-10-17,144,Turbo
8658,2024-10-26,214,Restaurant
8659,2024-10-13,102,CPGs
8660,2024-10-19,156,Turbo
8661,2024-09-27,197,Travel
8662,2024-10-05,112,Travel
8663,2024-10-04,177,CPGs
8664,2024-10-23,143,Restaurant
8665,2024-10-17,72,CPGs
8666,2024-10-08,241,Turbo
8667,2024-10-22,237,CPGs
8668,2024-10-23,89,CPGs
8669,2024-10-04,92,Restaurant
8670,2024-10-23,218,Restaurant
8671,2024-10-16,18,Travel
8672,2024-10-11,7,Turbo
8673,2024-10-04,206,Turbo
8674,2024-10-24,60,Turbo
8675,2024-10-23,30,Turbo
8676,2024-10-20,39,Travel
8677,2024-10-13,241,CPGs
8678,2024-10-18,49,CPGs
8679,2024-10-26,127,Turbo
8680,2024-10-24,131,Restaurant
8681,2024-10-16,41,Restaurant
8682,2024-09-11,175,Turbo
8683,2024-10-08,246,Restaurant
8684,2024-10-22,202,Turbo
8685,2024-10-23,208,Restaurant
8686,2024-10-14,173,Travel
8687,2024-10-12,131,Restaurant
8688,2024-10-09,23,Restaurant
8689,2024-10-20,92,Turbo
8690,2024-10-24,172,Turbo
8691,2024-09-25,158,Turbo
8692,2024-09-23,56,Turbo
8693,2024-10-21,78,Restaurant
8694,2024-09-25,222,CPGs
8695,2024-10-20,130,Turbo
8696,2024-10-15,104,Travel
8697,2024-10-16,76,Travel
8698,2024-10-14,89,CPGs
8699,2024-10-01,21,Travel
8700,2024-10-07,204,CPGs
8701,2024-10-20,46,CPGs
8702,2024-10-08,103,Restaurant
8703,2024-10-18,227,Travel
8704,2024-10-17,110,Restaurant
8705,2024-10-25,66,Restaurant
8706,2024-10-17,88,Travel
8707,2024-09-08,23,CPGs
8708,2024-10-11,204,Turbo
8709,2024-10-26,224,Travel
8710,2024-10-25,91,Turbo
8711,2024-10-21,45,Turbo
8712,2024-09-30,194,Travel
8713,2024-10-03,36,Travel
8714,2024-10-15,120,Travel
8715,2024-10-27,139,Travel
8716,2024-10-15,201,CPGs
8717,2024-10-17,28,Turbo
8718,2024-10-08,113,CPGs
8719,2024-10-26,60,Restaurant
8720,2024-09-24,10,Travel
8721,2024-09-29,15,Turbo
8722,2024-10-21,149,Restaurant
8723,2024-10-15,49,Travel
8724,2024-10-17,75,Travel
8725,2024-09-30,82,Turbo
8726,2024-10-01,106,CPGs
8727,2024-09-19,39,CPGs
8728,2024-09-20,69,Restaurant
8729,2024-10-12,154,Travel
8730,2024-10-03,168,CPGs
8731,2024-10-16,220,Travel
8732,2024-10-19,124,Travel
8733,2024-10-14,158,Travel
8734,2024-10-16,60,Travel
8735,2024-10-06,207,Travel
8736,2024-09-14,44,Turbo
8737,2024-10-15,61,Restaurant
8738,2024-10-26,90,CPGs
8739,2024-10-23,223,Turbo
8740,2024-09-29,197,Turbo
8741,2024-10-10,241,Turbo
8742,2024-10-26,81,Turbo
8743,2024-10-04,111,Restaurant
8744,2024-10-26,64,Travel
8745,2024-10-18,237,Turbo
8746,2024-10-08,131,Travel
8747,2024-10-08,65,Turbo
8748,2024-10-13,112,CPGs
8749,2024-10-20,107,Restaurant
8750,2024-10-24,85,Turbo
8751,2024-10-26,174,Turbo
8752,2024-10-02,21,CPGs
8753,2024-10-14,71,CPGs
8754,2024-10-15,48,Restaurant
8755,2024-10-23,17,Restaurant
8756,2024-09-08,126,Restaurant
8757,2024-10-21,198,Turbo
8758,2024-10-25,78,Turbo
8759,2024-10-22,202,Turbo
8760,2024-10-17,248,Turbo
8761,2024-10-08,225,Restaurant
8762,2024-10-27,76,Travel
8763,2024-10-25,226,CPGs
8764,2024-10-23,6,Turbo
8765,2024-10-13,94,Turbo
8766,2024-10-25,239,CPGs
8767,2024-10-20,232,CPGs
8768,2024-10-22,76,Turbo
8769,2024-10-01,217,Restaurant
8770,2024-10-14,227,Travel
8771,2024-10-19,47,Restaurant
8772,2024-09-20,174,Turbo
8773,2024-10-20,93,Restaurant
8774,2024-10-12,102,Restaurant
8775,2024-10-21,73,Turbo
8776,2024-10-25,61,Turbo
8777,2024-09-14,64,CPGs
8778,2024-10-10,42,Turbo
8779,2024-09-27,15,Restaurant
8780,2024-10-04,103,Restaurant
8781,2024-10-16,38,Turbo
8782,2024-10-25,29,Restaurant
8783,2024-10-03,230,Turbo
8784,2024-10-13,113,Travel
8785,2024-10-15,184,Travel
8786,2024-09-16,4,CPGs
8787,2024-10-26,140,Turbo
8788,2024-09-13,183,Travel
8789,2024-09-24,195,Turbo
8790,2024-10-25,30,Turbo
8791,2024-10-18,13,Restaurant
8792,2024-10-22,218,Restaurant
8793,2024-10-16,26,Restaurant
8794,2024-09-06,110,Turbo
8795,2024-09-11,61,CPGs
8796,2024-10-12,168,CPGs
8797,2024-09-27,191,Travel
8798,2024-10-18,32,Turbo
8799,2024-10-04,23,Travel
8800,2024-10-23,55,Travel
8801,2024-10-06,31,Turbo
8802,2024-10-18,48,Turbo
8803,2024-10-26,105,CPGs
8804,2024-09-11,248,Restaurant
8805,2024-10-14,179,Restaurant
8806,2024-10-18,100,Turbo
8807,2024-10-14,42,Travel
8808,2024-10-25,172,Travel
8809,2024-09-26,172,CPGs
8810,2024-10-16,44,Turbo
8811,2024-10-18,242,Travel
8812,2024-10-20,12,Restaurant
8813,2024-09-24,59,Restaurant
8814,2024-09-25,192,Turbo
8815,2024-10-25,196,Restaurant
8816,2024-10-21,185,Travel
8817,2024-10-23,181,Restaurant
8818,2024-10-12,19,CPGs
8819,2024-09-10,23,Travel
8820,2024-10-12,133,Turbo
8821,2024-10-05,219,Restaurant
8822,2024-10-10,11,Travel
8823,2024-10-09,234,Turbo
8824,2024-10-24,180,CPGs
8825,2024-10-13,138,Restaurant
8826,2024-09-27,99,Turbo
8827,2024-09-23,160,CPGs
8828,2024-10-11,117,Restaurant
8829,2024-09-13,174,CPGs
8830,2024-10-15,118,Restaurant
8831,2024-09-30,4,Turbo
8832,2024-10-27,136,CPGs
8833,2024-10-08,131,Restaurant
8834,2024-09-24,63,Turbo
8835,2024-10-24,68,CPGs
8836,2024-10-19,184,Turbo
8837,2024-10-07,250,Turbo
8838,2024-09-15,4,Restaurant
8839,2024-09-30,43,Travel
8840,2024-10-15,140,CPGs
8841,2024-10-20,98,Turbo
8842,2024-09-08,29,Restaurant
8843,2024-10-05,209,Restaurant
8844,2024-09-12,240,Turbo
8845,2024-10-21,195,Turbo
8846,2024-09-26,158,Travel
8847,2024-10-17,88,Restaurant
8848,2024-09-06,126,Turbo
8849,2024-10-05,84,CPGs
8850,2024-10-22,186,Turbo
8851,2024-10-09,241,Travel
8852,2024-10-08,238,Travel
8853,2024-09-15,147,Turbo
8854,2024-10-21,176,Restaurant
8855,2024-10-06,167,Travel
8856,2024-09-22,187,Restaurant
8857,2024-10-25,193,Turbo
8858,2024-10-06,43,CPGs
8859,2024-09-04,25,Turbo
8860,2024-09-13,205,Restaurant
8861,2024-10-13,65,CPGs
8862,2024-10-25,180,Restaurant
8863,2024-10-22,214,Restaurant
8864,2024-10-14,130,CPGs
8865,2024-10-02,77,Travel
8866,2024-09-19,75,Restaurant
8867,2024-09-14,120,CPGs
8868,2024-10-03,29,Restaurant
8869,2024-09-04,86,Turbo
8870,2024-10-26,101,Restaurant
8871,2024-10-06,175,Turbo
8872,2024-09-30,128,Restaurant
8873,2024-09-19,187,Restaurant
8874,2024-10-18,189,CPGs
8875,2024-09-25,169,Travel
8876,2024-10-25,230,Restaurant
8877,2024-10-06,207,Turbo
8878,2024-09-25,222,Turbo
8879,2024-09-26,212,Restaurant
8880,2024-10-19,77,Restaurant
8881,2024-10-04,43,Travel
8882,2024-10-10,11,Travel
8883,2024-10-12,113,Restaurant
8884,2024-10-22,228,Restaurant
8885,2024-10-10,20,Restaurant
8886,2024-10-26,19,CPGs
8887,2024-09-22,231,Turbo
8888,2024-10-05,24,Restaurant
8889,2024-10-12,213,Travel
8890,2024-09-20,79,Travel
8891,2024-10-27,99,Turbo
8892,2024-09-25,235,Restaurant
8893,2024-10-10,102,Restaurant
8894,2024-10-25,182,Restaurant
8895,2024-09-22,168,Turbo
8896,2024-10-25,116,Travel
8897,2024-10-20,223,Restaurant
8898,2024-09-11,167,Restaurant
8899,2024-10-07,102,CPGs
8900,2024-10-10,222,Restaurant
8901,2024-10-19,12,Turbo
8902,2024-10-01,227,Restaurant
8903,2024-09-19,168,Restaurant
8904,2024-09-09,166,Restaurant
8905,2024-09-28,181,Travel
8906,2024-09-13,166,Travel
8907,2024-10-22,180,Turbo
8908,2024-10-10,250,Restaurant
8909,2024-09-25,98,Travel
8910,2024-10-19,101,Restaurant
8911,2024-10-14,200,Travel
8912,2024-10-18,108,CPGs
8913,2024-10-01,238,Restaurant
8914,2024-10-26,73,Restaurant
8915,2024-10-23,109,Travel
8916,2024-10-20,43,Turbo
8917,2024-10-19,163,Restaurant
8918,2024-10-21,127,CPGs
8919,2024-10-12,22,Turbo
8920,2024-09-28,236,CPGs
8921,2024-10-22,154,Turbo
8922,2024-10-16,7,CPGs
8923,2024-09-26,189,Restaurant
8924,2024-10-27,217,Restaurant
8925,2024-10-13,211,CPGs
8926,2024-10-20,28,CPGs
8927,2024-10-16,57,CPGs
8928,2024-09-27,217,Restaurant
8929,2024-10-09,179,Travel
8930,2024-10-11,89,Turbo
8931,2024-10-02,207,Restaurant
8932,2024-09-16,75,Turbo
8933,2024-09-14,129,Travel
8934,2024-09-11,221,CPGs
8935,2024-10-26,108,Travel
8936,2024-10-15,60,CPGs
8937,2024-10-26,176,CPGs
